Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Age group (product.metafields.shopify.age-group),Dial color (product.metafields.shopify.dial-color),Target gender (product.metafields.shopify.target-gender),Watch display (product.metafields.shopify.watch-display),Watch features (product.metafields.shopify.watch-features),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Israel,Price / Israel,Compare At Price / Israel,Status
boss-chronograph-mens-watch-with-white-silicone-strap-sporty-stylish-design,BOSS Chronograph Men's Watch with White Silicone Strap – Sporty & Stylish Design,"<p>Experience the perfect blend of sporty and stylish with the BOSS Chronograph Men's Watch. This timepiece features a white silicone strap, adding a modern touch to its classic design. With a chronograph function, you can track time with precision. Elevate your look with this versatile watch.</p>",F&W,Uncategorized,"","",true,Title,Default Title,,,,,,,,"",0.0,shopify,1,deny,manual,599.00,799.00,true,true,"",https://cdn.shopify.com/s/files/1/0669/7553/1206/files/photo_5974357044574144021_x.jpg?v=1742644591,1,"",false,,,,,,,,,kg,,330.00,true,,,active
pierra-richardaon,Pierra richardaon,"",F&W,,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,0,deny,manual,899.00,1500.00,true,true,,https://cdn.shopify.com/s/files/1/0669/7553/1206/files/rn-image_picker_lib_temp_870baff6-3320-41fb-985b-fe371a537725.jpg?v=1742562723,1,"",false,,,,,,,,,kg,,200.00,true,,,active
pierra-richardaon,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/7553/1206/files/rn-image_picker_lib_temp_41e53c23-170a-406b-93df-dcce011b70bc.jpg?v=1742562723,2,"",,,,,,,,,,,,,,,,
pierra-richardaon,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/7553/1206/files/rn-image_picker_lib_temp_195660c1-8bba-45f8-af07-88dd3beacc95.jpg?v=1742562723,3,"",,,,,,,,,,,,,,,,
pierra-richardaon,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/7553/1206/files/rn-image_picker_lib_temp_fa5f3876-5f90-49c2-aa04-31a278f2e2ea.jpg?v=1742562621,4,"",,,,,,,,,,,,,,,,
untitled-mar21_13-12,Untitled Mar21_13:12,"",F&W,,"","",false,Title,Default Title,,,,,,,,,0.0,shopify,2,deny,manual,899.00,1500.00,true,true,,https://cdn.shopify.com/s/files/1/0669/7553/1206/files/rn-image_picker_lib_temp_1519ea51-2cc2-47a9-bb61-09b2f13e4881.jpg?v=1742555599,1,"",false,,,,,,,,,kg,,200.00,true,,,draft
untitled-mar21_13-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/7553/1206/files/rn-image_picker_lib_temp_eede1e3f-28b8-4f9a-8020-4ed0e6fef7db.jpg?v=1742555599,2,"",,,,,,,,,,,,,,,,
untitled-mar21_13-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/7553/1206/files/rn-image_picker_lib_temp_6a40de90-e0b5-4f84-a4a5-96ce6a186135.jpg?v=1742555599,3,"",,,,,,,,,,,,,,,,
untitled-mar21_13-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/7553/1206/files/rn-image_picker_lib_temp_b556f534-0e6e-4386-a569-fd1e2540a784.jpg?v=1742555599,4,"",,,,,,,,,,,,,,,,
roberto-marino,Roberto Marino Men's Gold Chronograph Watch – Sleek & Luxurious Design,"<p>Elevate your style with the sleek and luxurious Roberto Marino Men's Gold Chronograph Watch. Featuring a stunning gold design and precise chronograph functionality, this watch is the perfect blend of style and function. Show off your refined taste and never miss a beat with this must-have timepiece.</p>",F&W,Uncategorized,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,1,deny,manual,349.00,500.00,true,true,,https://cdn.shopify.com/s/files/1/0669/7553/1206/files/rn-image_picker_lib_temp_ddc2aee0-e554-44ab-b677-2e1638440091.jpg?v=1742134023,1,"",false,,,,,,,,,kg,,150.00,true,,,active
roberto-marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/7553/1206/files/rn-image_picker_lib_temp_e27209af-a498-4a40-a072-cc6183e36c8d.jpg?v=1742134023,2,"",,,,,,,,,,,,,,,,
roberto-marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/7553/1206/files/rn-image_picker_lib_temp_ae4838b6-5c2a-4683-aa49-213d13371f87.jpg?v=1742134023,3,"",,,,,,,,,,,,,,,,
roberto-marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/7553/1206/files/rn-image_picker_lib_temp_2b4f664b-ec72-4ac1-bae8-d9c61b86cb07.jpg?v=1742134023,4,"",,,,,,,,,,,,,,,,
michel-kors-1,Michael Kors Women's Silver Chronograph Watch with Crystal Bezel – Timeless & Elegant,"<p>This Michael Kors chronograph watch features a stunning silver design with a crystal bezel, providing a timeless and elegant look. With precise timekeeping and durability, this watch is perfect for any occasion, adding a touch of sophistication to any outfit. Trust in the expertise of Michael Kors for your timekeeping needs.</p>",F&W,Apparel & Accessories > Jewelry > Watches,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,2,deny,manual,449.00,750.00,true,true,,https://cdn.shopify.com/s/files/1/0669/7553/1206/files/rn-image_picker_lib_temp_5392bc57-b194-4c7d-bccb-18a140855d2e.jpg?v=1742138465,1,"",false,,,,,,,,,kg,,280.00,true,,,active
michel-kors-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/7553/1206/files/rn-image_picker_lib_temp_57b8c631-0a93-466d-b600-c4be2f33d5fc.jpg?v=1742138465,2,"",,,,,,,,,,,,,,,,
michel-kors-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/7553/1206/files/rn-image_picker_lib_temp_5f96fc7a-5f7b-4c7a-8e4e-d51b48c966c4.jpg?v=1742138465,3,"",,,,,,,,,,,,,,,,
michel-kors-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/7553/1206/files/rn-image_picker_lib_temp_2e7ebc7b-4724-424f-893b-88593fe67c1f.jpg?v=1742138465,4,"",,,,,,,,,,,,,,,,
michel-kors,Michael Kors Women's Silver Watch with Pink Dial & Crystal Bezel – Elegant & Chic,"<p>Expertly crafted with a sleek silver design, the Michael Kors Women's Watch is a stunning addition to any wardrobe. Featuring a beautiful pink dial and crystal bezel, this watch exudes elegance and sophistication. A must-have for the style-conscious woman.</p>",F&W,Uncategorized,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,2,deny,manual,549.00,800.00,true,true,,https://cdn.shopify.com/s/files/1/0669/7553/1206/files/rn-image_picker_lib_temp_660d7cf2-ed37-4694-9fbc-53a63f6b9414.jpg?v=1742138080,1,"",false,,,,,,,,,kg,,280.00,true,,,active
michel-kors,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/7553/1206/files/rn-image_picker_lib_temp_43a9a6c7-54cd-4118-a8a4-a8989b80e096.jpg?v=1742138080,2,"",,,,,,,,,,,,,,,,
michel-kors,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/7553/1206/files/rn-image_picker_lib_temp_9fd007e1-7589-4f8a-bdf2-d21ad418cbc8.jpg?v=1742138080,3,"",,,,,,,,,,,,,,,,
michal-kora,Michael Kors Women's Silver Mesh Bracelet Watch with Crystal-Embellished MK Logo – Elegant & Stylish,"<p>This elegant and stylish Michael Kors watch is perfect for any occasion. Featuring a silver mesh bracelet with a crystal-embellished MK logo, it adds a touch of sophistication to any outfit. Made for women, it exudes luxury and style. Stay on time and on trend with this must-have accessory.</p>",F&W,Apparel & Accessories > Jewelry > Watches,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,2,deny,manual,549.00,650.00,true,true,,https://cdn.shopify.com/s/files/1/0669/7553/1206/files/rn-image_picker_lib_temp_0c882b4c-bfb8-48ee-be25-2d37c2948107.jpg?v=1742019794,1,"",false,,,,,,,,,kg,,280.00,true,,,active
boss,Hugo Boss Men's Chronograph Watch with Black Dial & Stainless Steel Mesh Strap – Sleek & Modern,"<p>Expertly crafted by Hugo Boss, this men's chronograph watch boasts a sleek black dial and a modern stainless steel mesh strap. With precise timekeeping and the functionality of a chronograph, this watch effortlessly combines style and function. Elevate your look with this sophisticated timepiece.</p>",F&W,Apparel & Accessories > Jewelry > Watches,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,2,deny,manual,549.00,750.00,true,true,,https://cdn.shopify.com/s/files/1/0669/7553/1206/files/rn-image_picker_lib_temp_441bd956-eabe-42b0-bad9-9aa160c746a5.jpg?v=1742135444,1,"",false,,,,,,,,,kg,,330.00,true,,,active
boss,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/7553/1206/files/rn-image_picker_lib_temp_aa57f81f-503a-4899-b2d5-903bff824f4b.jpg?v=1742135444,2,"",,,,,,,,,,,,,,,,
boss,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/7553/1206/files/rn-image_picker_lib_temp_482d1ea3-ad2c-456c-9bef-8b5d47589e7c.jpg?v=1742135444,3,"",,,,,,,,,,,,,,,,
boss,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/7553/1206/files/rn-image_picker_lib_temp_e4ed2627-a2bd-4d9d-a67b-c9f46166b0f6.jpg?v=1742019169,4,"",,,,,,,,,,,,,,,,
maserati-mens-gold-chronograph-watch-with-black-dial-luxury-performance,Maserati Men's Gold Chronograph Watch with Black Dial – Luxury & Performance,"<p>Experience the ultimate in luxury and performance with the Maserati Men's Gold Chronograph Watch. Featuring a sleek black dial and precision chronograph movement, this watch brings sophistication to any outfit. With its luxurious design and high-quality materials, it's the perfect addition to any man's wardrobe.</p>",F&W,Apparel & Accessories > Jewelry > Watches,"","",true,Title,Default Title,,,,,,,,"",0.0,shopify,4,deny,manual,999.00,1499.00,true,true,"",https://cdn.shopify.com/s/files/1/0669/7553/1206/files/Screenshot_2025-03-15_065704.png?v=1742014697,1,"",false,,,adults,,,analog,,,kg,,550.00,true,,,active
maserati-mens-gold-chronograph-watch-with-black-dial-luxury-performance,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/7553/1206/files/Screenshot_2025-03-15_070133.png?v=1742015057,2,"",,,,,,,,,,,,,,,,
maserati-mens-gold-chronograph-watch-with-black-dial-luxury-performance,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/7553/1206/files/Screenshot_2025-03-15_070159.png?v=1742015062,3,"",,,,,,,,,,,,,,,,
maserati-mens-gold-chronograph-watch-with-black-dial-luxury-performance,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/7553/1206/files/1c50abae-4d79-427c-bb0d-a297109494a5.jpg?v=1742018309,4,"",,,,,,,,,,,,,,,,
emporio-armani-mens-gunmetal-chronograph-watch-with-blue-dial-bold-sophisticated-copy,Michael Kors Women's Two-Tone Crystal Bezel Watch – Elegant & Timeless,"<p>Experience the perfect blend of elegance and timelessness with the Michael Kors Two-Tone Crystal Bezel Watch. With its two-tone design and sparkling crystal bezel, this watch is sure to elevate any outfit. Expertly crafted with precision and style, this watch is a must-have for any fashion-forward woman.</p>",My Store,Apparel & Accessories > Jewelry > Watches,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,16,deny,manual,449.00,550.00,true,true,,https://cdn.shopify.com/s/files/1/0669/7553/1206/files/photo_1_2025-03-14_03-16-07.jpg?v=1741915047,1,"",false,,,adults,,,,,,kg,,280.00,true,,,active
emporio-armani-mens-gunmetal-chronograph-watch-with-blue-dial-bold-sophisticated-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/7553/1206/files/photo_3_2025-03-14_03-16-07.jpg?v=1741915047,2,"",,,,,,,,,,,,,,,,
emporio-armani-mens-gunmetal-chronograph-watch-with-blue-dial-bold-sophisticated-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/7553/1206/files/photo_4_2025-03-14_03-16-07.jpg?v=1741915047,3,"",,,,,,,,,,,,,,,,
emporio-armani-mens-gunmetal-chronograph-watch-with-blue-dial-bold-sophisticated-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/7553/1206/files/photo_2_2025-03-14_03-16-07.jpg?v=1741915047,4,"",,,,,,,,,,,,,,,,
